Sex,Age,Shift,Mon,Tues,Wed,Thurs,Fri,Sat,Sun
M,63,D,17255,17426,19099,18693,17255,15744,14012
F,36,D,19705,18903,22001,19074,14370,17694,19312
F,41,N,16950,12370,18140,17375,19200,16987,17321
M,38,N,15714,19321,15147,15350,16271,16198,16874
F,36,N,7213,7027,6605,5435,6707,7039,7301
M,42,N,10974,12374,19987,14371,9987,8747,7331
M,27,D,15715,12751,12174,13217,13731,10741,11313
F,29,D,14141,13971,11974,12170,19300,11941,12374
F,24,D,11174,10348,12174,17371,14741,14171,16371
F,39,N,15741,15471,13118,19801,15174,18131,10115
TOTAL STEPS,,,144582,139962,150419,152857,146736,137393,132324
